product_id,product_name,category,sub_category,brand,supplier_id,cost_price,selling_price,weight,dimensions,color,size,launch_date,is_active
PRD8472,Bicycle,Sports,Sports Sub 5,Carter-Green,SUP811,63.71,447.62,34.55,61x7x56,Black,XXL,2023-09-04,True
PRD2996,Bicycle,Sports,Sports Sub 1,Henderson-Page,SUP449,95.6,74.45,6.14,32x93x73,Red,M,2024-02-03,False
PRD9587,Bicycle,Sports,Sports Sub 3,Tanner-Carey,SUP409,232.38,16.41,34.5,25x74x37,Brown,XL,2024-07-14,True
PRD8203,Bicycle,Sports,Sports Sub 5,"Valentine, Cooley and Gentry",SUP590,139.53,266.85,4.51,75x20x13,Blue,L,2024-09-16,True
PRD6100,Bicycle,Sports,Sports Sub 2,Owens-Medina,SUP798,227.56,470.58,47.75,16x46x38,Red,One Size,2025-07-20,False
PRD2058,Bicycle,Sports,Sports Sub 1,Smith-Dunn,SUP456,185.64,197.92,32.73,99x25x81,Red,XXL,2024-09-05,True
PRD7918,Fiction Novel,Books,Books Sub 2,"Mccoy, Parker and Fisher",SUP801,189.43,367.73,35.69,27x32x47,Blue,L,2024-07-10,True
PRD7755,Fiction Novel,Books,Books Sub 4,Berger Ltd,SUP814,87.76,425.97,46.85,94x32x78,Gray,L,2024-06-16,True
PRD4867,Fiction Novel,Books,Books Sub 2,Anderson Group,SUP806,180.44,236.8,1.34,87x12x82,Blue,One Size,2025-06-01,True
PRD8286,Fiction Novel,Books,Books Sub 3,Schaefer PLC,SUP467,175.81,144.6,46.92,28x57x85,Black,One Size,2024-02-14,True
PRD1657,Cookbook,Books,Books Sub 5,Lopez Inc,SUP965,101.82,25.64,24.76,62x75x90,Red,L,2024-10-20,True
PRD8738,Cookbook,Books,Books Sub 2,Gonzales Group,SUP695,108.67,187.67,14.04,70x84x7,Black,M,2025-06-14,True
PRD9211,Cookbook,Books,Books Sub 3,"Bradshaw, Miller and Hawkins",SUP199,279.62,60.01,49.7,32x88x37,Brown,S,2024-12-21,True
PRD5008,Cookbook,Books,Books Sub 5,"Davis, Davis and Hall",SUP414,262.89,447.86,10.38,38x27x73,Black,XS,2024-09-24,True
PRD7247,Cookbook,Books,Books Sub 1,Brown-Hanson,SUP467,54.05,266.58,17.85,13x79x90,Red,XS,2024-10-17,False
PRD1739,Cookbook,Books,Books Sub 4,"Rogers, Smith and Hayden",SUP992,247.31,45.56,43.74,87x92x64,Red,XXL,2024-10-03,True
PRD7532,Biography,Books,Books Sub 3,"Reed, Williams and Peterson",SUP991,65.87,338.66,0.33,23x63x89,Green,One Size,2025-03-30,True
PRD3152,Biography,Books,Books Sub 1,Herrera and Sons,SUP598,184.67,188.35,17.25,48x28x26,Red,One Size,2025-03-21,True
PRD9316,Biography,Books,Books Sub 2,Hogan-Smith,SUP623,55.48,13.38,36.98,76x94x90,Brown,S,2023-09-07,True
PRD9363,Biography,Books,Books Sub 5,George-Fields,SUP602,234.08,182.1,35.24,87x44x34,Black,M,2024-01-20,False
PRD4461,Technical Manual,Books,Books Sub 4,Hanson Inc,SUP517,179.06,228.65,34.26,60x70x88,Black,S,2024-01-19,True
PRD4185,Technical Manual,Books,Books Sub 5,Miller Group,SUP465,129.03,46.54,8.24,49x8x20,Green,XS,2024-01-13,True
PRD1572,Technical Manual,Books,Books Sub 5,Fritz-Warren,SUP722,160.81,194.68,31.49,91x14x81,Black,XS,2023-08-17,True
PRD5078,Children Book,Books,Books Sub 5,"Rodriguez, Mccormick and Harris",SUP354,159.67,82.39,27.23,62x39x34,Blue,XXL,2024-02-11,True
PRD4134,Children Book,Books,Books Sub 2,Shah Ltd,SUP896,204.25,11.2,0.71,48x28x10,Green,XXL,2024-05-23,True
PRD8691,Children Book,Books,Books Sub 4,"Parker, Mcguire and Warner",SUP579,52.11,223.8,30.6,36x93x15,Red,S,2023-09-28,True
PRD9364,Children Book,Books,Books Sub 3,Ray LLC,SUP595,290.58,421.57,34.33,55x100x41,Blue,XS,2024-06-04,True
PRD5152,Children Book,Books,Books Sub 5,Hawkins LLC,SUP103,217.91,110.34,12.21,18x68x70,Blue,S,2025-06-12,True
PRD2781,Children Book,Books,Books Sub 2,King-Miller,SUP288,211.89,256.86,45.57,85x89x33,White,S,2025-01-24,True
PRD8239,Children Book,Books,Books Sub 5,Jackson and Sons,SUP945,26.62,87.07,21.61,78x26x98,Green,One Size,2025-03-21,True
PRD9928,Magazine,Books,Books Sub 4,Baldwin and Sons,SUP881,95.07,297.29,17.04,87x81x36,Brown,One Size,2024-09-09,True
PRD1142,Magazine,Books,Books Sub 3,Hall LLC,SUP859,258.8,19.62,2.47,6x97x57,Gray,M,2024-11-01,True
PRD4448,Magazine,Books,Books Sub 3,Hancock PLC,SUP417,118.51,317.45,9.68,33x86x56,Gray,XS,2023-10-18,False
PRD8337,Magazine,Books,Books Sub 5,"Freeman, Nichols and Carroll",SUP753,298.82,36.81,10.84,89x61x35,Red,XXL,2024-12-01,True
PRD7853,Magazine,Books,Books Sub 1,Holden PLC,SUP628,94.21,29.54,12.85,83x81x72,White,L,2024-10-17,True
PRD6720,Magazine,Books,Books Sub 4,Evans-Haas,SUP870,86.22,152.84,49.1,78x48x72,Blue,M,2024-02-27,True
PRD6975,Action Figure,Toys,Toys Sub 5,Brown-Castillo,SUP570,272.13,238.68,45.66,23x12x81,Blue,S,2023-08-29,True
PRD4293,Action Figure,Toys,Toys Sub 3,Gordon-Wise,SUP840,126.93,388.39,13.63,62x26x8,Black,XXL,2024-01-18,True
PRD6260,Action Figure,Toys,Toys Sub 4,"Watson, Baker and Keith",SUP100,246.17,491.27,3.78,100x100x19,Brown,L,2024-10-19,True
PRD5308,Board Game,Toys,Toys Sub 1,Sparks Group,SUP746,140.7,181.36,12.03,93x69x15,Black,S,2023-11-30,True
PRD8928,Board Game,Toys,Toys Sub 4,"Villegas, Griffin and Evans",SUP754,69.02,493.09,17.31,56x14x80,White,XL,2025-01-02,True
PRD5139,Board Game,Toys,Toys Sub 4,Graham-Howard,SUP722,164.59,83.04,46.66,6x68x60,Black,M,2023-10-23,True
PRD6022,Board Game,Toys,Toys Sub 3,Myers-Ferrell,SUP506,52.54,70.46,14.62,71x19x84,Black,XL,2024-05-30,True
PRD3136,Board Game,Toys,Toys Sub 4,Velasquez-Mitchell,SUP128,213.65,322.54,19.95,87x80x67,Brown,XXL,2024-04-11,True
PRD2080,Puzzle,Toys,Toys Sub 2,"Rogers, Carlson and Parsons",SUP602,127.55,194.03,18.51,90x96x20,White,XS,2024-10-10,True
PRD8200,Puzzle,Toys,Toys Sub 4,White-Scott,SUP581,136.32,315.67,45.51,6x61x73,Red,M,2025-06-23,False
PRD2415,Puzzle,Toys,Toys Sub 2,Black-Miller,SUP464,148.24,325.65,35.26,67x24x47,Brown,XL,2023-12-27,True
PRD8466,Puzzle,Toys,Toys Sub 5,Armstrong Inc,SUP870,193.33,462.41,48.26,85x67x23,Green,L,2023-12-24,True
PRD7772,Puzzle,Toys,Toys Sub 5,"Doyle, Spencer and Moore",SUP994,138.37,108.39,10.86,19x10x100,Black,L,2025-08-12,True
PRD4474,Puzzle,Toys,Toys Sub 1,"Ward, Sanders and Rivera",SUP759,25.44,290.25,38.83,54x59x99,Gray,One Size,2023-10-30,True
PRD1740,Puzzle,Toys,Toys Sub 5,Thompson-Oconnor,SUP319,298.25,289.49,2.99,11x91x20,Green,One Size,2023-11-07,True
PRD8299,Puzzle,Toys,Toys Sub 5,"Evans, Webb and Cooper",SUP244,137.72,116.2,24.47,68x58x33,Brown,S,2024-10-23,True
PRD2377,Doll,Toys,Toys Sub 4,Silva-Gomez,SUP929,23.79,62.08,0.93,58x65x20,Black,One Size,2024-11-30,True
PRD1748,Doll,Toys,Toys Sub 2,"Caldwell, Moore and Smith",SUP697,286.73,115.53,30.91,49x31x31,Brown,One Size,2024-10-24,True
PRD4024,Doll,Toys,Toys Sub 3,"Lopez, Freeman and Evans",SUP226,135.02,103.89,34.13,36x58x51,Gray,XS,2023-10-09,True
PRD5371,Doll,Toys,Toys Sub 3,"Phillips, Barnes and Williams",SUP151,182.64,176.82,2.05,70x84x27,White,L,2024-12-03,True
PRD7983,Building Blocks,Toys,Toys Sub 1,"Parker, Turner and Carrillo",SUP713,233.78,171.39,35.61,17x8x6,Gray,XS,2024-08-01,True
PRD9429,Building Blocks,Toys,Toys Sub 4,Nelson PLC,SUP251,215.51,483.96,40.36,82x84x68,Gray,S,2023-10-26,True
PRD4622,Building Blocks,Toys,Toys Sub 1,Cook-Stein,SUP995,122.94,307.29,28.16,39x53x8,Gray,XXL,2024-10-27,True
PRD6762,Building Blocks,Toys,Toys Sub 3,Brown and Sons,SUP202,218.24,259.42,29.19,76x82x41,White,S,2025-07-05,False
PRD6779,Building Blocks,Toys,Toys Sub 2,"Steele, Johnson and Gilmore",SUP539,178.64,94.39,17.06,45x52x38,Gray,M,2024-04-30,True
PRD3361,Remote Car,Toys,Toys Sub 4,Green LLC,SUP138,75.96,33.05,45.83,58x92x47,Gray,XL,2023-12-23,True
PRD4925,Remote Car,Toys,Toys Sub 1,"Harris, Morrow and Cortez",SUP723,257.3,256.05,9.58,42x38x25,White,M,2024-07-01,True
PRD3517,Remote Car,Toys,Toys Sub 1,"Lee, Gonzalez and Mitchell",SUP482,73.22,457.33,12.39,73x45x36,Blue,One Size,2024-06-01,False
PRD7028,Lipstick,Beauty,Beauty Sub 5,Hughes-Zamora,SUP539,115.08,286.28,27.36,52x72x67,Black,M,2023-09-10,True
PRD4608,Lipstick,Beauty,Beauty Sub 4,Dodson-Odom,SUP150,22.4,358.72,5.37,74x81x49,Green,One Size,2024-05-18,False
PRD8515,Lipstick,Beauty,Beauty Sub 5,Robbins-Harvey,SUP996,245.03,473.98,27.2,55x51x40,Brown,M,2024-03-23,True
PRD7885,Lipstick,Beauty,Beauty Sub 3,"Hubbard, Davis and Mendoza",SUP686,147.38,448.26,49.69,57x45x62,Blue,One Size,2023-11-27,True
PRD5214,Lipstick,Beauty,Beauty Sub 5,Newton Ltd,SUP996,71.24,179.49,37.26,67x84x78,Black,XS,2024-06-27,False
PRD5938,Lipstick,Beauty,Beauty Sub 1,James-Smith,SUP133,229.42,402.07,26.4,64x91x19,Brown,XXL,2025-02-14,True
PRD4631,Foundation,Beauty,Beauty Sub 5,Morgan Ltd,SUP169,83.44,61.46,8.4,81x44x83,Green,S,2023-11-05,True
PRD3325,Foundation,Beauty,Beauty Sub 2,Jones-Wallace,SUP697,162.8,30.35,26.26,61x23x47,Brown,L,2023-11-18,True
PRD5437,Foundation,Beauty,Beauty Sub 5,"Irwin, Medina and Woodward",SUP939,50.62,255.94,3.71,87x53x91,Gray,XL,2023-08-21,False
PRD3449,Perfume,Beauty,Beauty Sub 2,Mcguire-Mckinney,SUP665,69.27,496.96,35.68,40x23x94,White,XS,2025-08-03,True
PRD2908,Perfume,Beauty,Beauty Sub 3,Wilkinson-Johnson,SUP809,164.79,417.16,5.19,47x34x79,Blue,One Size,2023-10-17,True
PRD6092,Perfume,Beauty,Beauty Sub 4,Chavez PLC,SUP513,25.19,273.81,4.69,40x65x46,Black,XXL,2024-06-08,True
PRD8873,Perfume,Beauty,Beauty Sub 5,"Warren, Allen and Reynolds",SUP785,268.14,174.84,10.38,13x13x33,Brown,XL,2024-10-02,True
PRD9414,Perfume,Beauty,Beauty Sub 3,Davidson and Sons,SUP118,90.84,491.05,39.23,20x14x77,Brown,XXL,2024-11-29,True
PRD8715,Perfume,Beauty,Beauty Sub 4,Guzman and Sons,SUP204,117.74,397.57,1.42,91x44x24,Red,S,2024-09-20,True
PRD1357,Perfume,Beauty,Beauty Sub 1,"Colon, Meyer and West",SUP228,78.85,461.27,18.41,8x54x10,Red,XXL,2025-01-20,True
PRD7183,Perfume,Beauty,Beauty Sub 3,Morris-Bolton,SUP530,196.67,92.03,2.65,51x95x70,Brown,M,2023-12-07,False
PRD6366,Skincare Set,Beauty,Beauty Sub 3,Navarro-Higgins,SUP415,292.72,283.46,26.38,70x33x78,White,XXL,2024-11-12,True
PRD4211,Skincare Set,Beauty,Beauty Sub 2,Stevens-Bray,SUP375,282.55,205.53,37.83,39x6x45,Red,M,2024-04-18,True
PRD7713,Skincare Set,Beauty,Beauty Sub 5,"Pearson, Perry and Taylor",SUP396,94.19,123.98,33.23,64x31x91,Gray,M,2024-04-26,False
PRD7824,Hair Dryer,Beauty,Beauty Sub 1,Lopez-Avery,SUP495,169.93,165.83,21.07,7x71x22,White,XL,2024-05-18,True
PRD3284,Hair Dryer,Beauty,Beauty Sub 2,Pham-Schroeder,SUP112,285.51,166.61,15.0,31x55x98,Gray,One Size,2025-04-01,True
PRD1747,Hair Dryer,Beauty,Beauty Sub 3,Bennett-Rivera,SUP825,169.21,402.92,15.92,23x68x53,Black,One Size,2024-10-14,True
PRD1164,Hair Dryer,Beauty,Beauty Sub 5,Shaw-Hurst,SUP227,100.03,355.62,33.41,13x45x6,Black,S,2024-11-23,True
PRD3081,Hair Dryer,Beauty,Beauty Sub 3,Morales Ltd,SUP837,196.28,225.87,40.4,48x11x41,Green,One Size,2025-02-10,True
PRD3127,Hair Dryer,Beauty,Beauty Sub 4,Hardy LLC,SUP428,156.2,33.46,29.59,31x32x92,Blue,One Size,2023-09-06,False
PRD9735,Nail Polish,Beauty,Beauty Sub 3,"Watkins, Cross and Levine",SUP569,251.6,283.76,31.17,10x39x44,Green,XS,2025-05-29,True
PRD5007,Nail Polish,Beauty,Beauty Sub 3,"Davenport, Jones and Taylor",SUP888,240.73,314.22,27.33,81x95x62,Brown,L,2024-10-23,True
PRD5383,Nail Polish,Beauty,Beauty Sub 3,Walker Group,SUP600,12.27,399.09,27.59,31x29x9,Red,XL,2023-10-18,True
PRD3636,Nail Polish,Beauty,Beauty Sub 5,Fischer-Knight,SUP470,195.71,346.91,15.97,57x69x78,White,M,2024-07-30,True
PRD9357,Nail Polish,Beauty,Beauty Sub 3,Harris-Watkins,SUP598,244.49,93.71,10.6,5x78x92,White,L,2024-10-03,True
PRD8933,Nail Polish,Beauty,Beauty Sub 4,Richards LLC,SUP959,156.08,410.44,39.65,84x20x12,Blue,L,2023-10-01,True
PRD5646,Car Tire,Automotive,Automotive Sub 3,Morris-Stephenson,SUP304,219.15,411.37,44.51,36x66x15,Green,M,2024-03-20,True
PRD4064,Car Tire,Automotive,Automotive Sub 4,Carter LLC,SUP636,79.4,83.36,25.28,75x15x23,Brown,L,2024-09-29,True
PRD5188,Car Tire,Automotive,Automotive Sub 5,Beck Group,SUP116,243.72,202.97,0.95,13x94x68,Green,S,2025-05-16,True
PRD4816,Car Tire,Automotive,Automotive Sub 3,"Beard, Murphy and Henderson",SUP263,143.32,396.48,34.48,32x66x77,Blue,S,2024-10-19,True
PRD3058,Engine Oil,Automotive,Automotive Sub 3,Martinez PLC,SUP183,233.49,271.29,49.23,37x52x82,Brown,XXL,2024-02-13,True
PRD6727,Engine Oil,Automotive,Automotive Sub 2,Smith-Jimenez,SUP174,159.04,445.05,41.42,95x64x27,Red,XXL,2024-02-14,True
PRD1980,Engine Oil,Automotive,Automotive Sub 4,"Craig, Henry and Mayer",SUP229,66.23,499.85,30.86,46x84x42,White,One Size,2025-04-10,True
PRD8062,Engine Oil,Automotive,Automotive Sub 5,Martinez-Conway,SUP746,5.27,317.75,2.94,89x28x27,Brown,XXL,2024-03-24,True
PRD1771,Car Cover,Automotive,Automotive Sub 5,Ferguson-Roach,SUP877,213.57,472.86,40.8,38x78x83,Red,XS,2023-08-17,True
PRD1345,Car Cover,Automotive,Automotive Sub 4,"Diaz, Carlson and Howard",SUP383,183.27,375.69,0.52,97x35x44,Green,S,2025-04-10,True
PRD4999,Car Cover,Automotive,Automotive Sub 4,Walton Inc,SUP298,53.33,153.28,16.4,70x18x20,Black,XS,2024-01-03,True
PRD2450,Car Cover,Automotive,Automotive Sub 2,Charles LLC,SUP873,223.29,263.61,16.84,19x74x53,Red,XS,2023-08-16,True
PRD7616,Car Cover,Automotive,Automotive Sub 2,Manning-Craig,SUP393,56.28,430.79,26.43,16x58x85,Red,S,2023-10-24,True
PRD7334,Car Cover,Automotive,Automotive Sub 5,Davis LLC,SUP695,255.42,328.69,38.28,35x28x64,Black,L,2024-07-22,True
PRD7592,Car Cover,Automotive,Automotive Sub 2,Waters Ltd,SUP300,245.03,227.71,31.01,97x29x41,Red,L,2024-10-29,True
PRD7363,Car Cover,Automotive,Automotive Sub 5,Murphy-Pierce,SUP224,118.17,285.62,14.2,20x68x35,Red,M,2025-01-23,True
PRD6211,GPS Device,Automotive,Automotive Sub 2,"Brown, Cain and Cox",SUP442,53.42,282.63,34.16,51x93x82,Blue,XXL,2024-08-08,True
PRD2541,GPS Device,Automotive,Automotive Sub 1,"Sutton, Anderson and Aguilar",SUP248,209.39,385.67,30.58,13x22x17,Brown,S,2024-09-15,True
PRD8750,GPS Device,Automotive,Automotive Sub 5,"King, Morton and Hall",SUP474,283.69,318.42,25.02,25x84x93,Red,XS,2025-08-09,True
PRD7080,GPS Device,Automotive,Automotive Sub 5,Gordon and Sons,SUP532,110.08,217.31,1.92,30x92x82,Green,One Size,2024-06-12,True
PRD8206,GPS Device,Automotive,Automotive Sub 3,"Hughes, Pitts and Cooper",SUP413,258.61,204.52,5.52,56x28x41,Green,XL,2024-09-19,True
PRD4841,GPS Device,Automotive,Automotive Sub 3,Robinson-Simmons,SUP700,12.1,155.94,47.69,97x40x44,Green,XL,2025-04-03,True
PRD1858,GPS Device,Automotive,Automotive Sub 2,Perez-Sharp,SUP315,255.78,465.97,48.42,53x82x94,Green,XS,2025-04-12,False
PRD1844,Car Charger,Automotive,Automotive Sub 1,Mccoy-Riley,SUP444,228.15,330.1,25.45,68x65x62,Black,XS,2024-12-25,True
PRD5902,Car Charger,Automotive,Automotive Sub 5,"Martin, Henderson and Vance",SUP790,179.22,42.11,38.07,14x58x29,Red,XXL,2023-11-10,True
PRD2153,Car Charger,Automotive,Automotive Sub 3,Mcconnell and Sons,SUP785,285.81,450.12,18.02,35x11x78,Brown,M,2023-10-02,False
PRD7281,Car Charger,Automotive,Automotive Sub 5,Scott and Sons,SUP163,292.42,150.99,33.44,39x22x37,White,XXL,2024-05-18,True
PRD3512,Floor Mats,Automotive,Automotive Sub 1,Sloan Inc,SUP871,10.96,413.02,23.81,72x56x50,Green,XS,2024-10-25,True
PRD4343,Floor Mats,Automotive,Automotive Sub 3,Crawford-Murphy,SUP405,100.98,206.68,18.37,100x15x57,Black,M,2025-04-02,True
PRD6501,Floor Mats,Automotive,Automotive Sub 4,"Acevedo, Flores and Leonard",SUP250,103.73,484.39,17.62,62x62x62,Black,S,2023-11-03,True
